Term,Score
tidak,0.05719388176962089
pilih,0.042957426461985526
kalau,0.026998092535335153
pemilu,0.026789455098259057
enggak,0.026609999250517
suara,0.023669190763866317
kalo,0.022882580586212186
orang,0.02206230036671486
mau,0.019577436203801504
dukung,0.017468277423646355
nyoblos,0.017415303908681457
menang,0.016964694716704726
banyak,0.016717771622655846
ikut,0.01634259986129828
semua,0.015665857727250602
benar,0.015531526434066226
kayak,0.0149531548607109
bukan,0.01486804689479469
memang,0.014740489180449411
anies,0.014502644603667588
